2020-08-17T13:51:12Z,462.340
2020-08-17T13:51:15Z,462.325
2020-08-17T13:51:21Z,462.285
2020-08-17T13:51:22Z,462.310
2020-08-17T13:51:25Z,462.350
2020-08-17T13:51:27Z,462.350
2020-08-17T13:51:31Z,462.480
2020-08-17T13:51:32Z,462.470
2020-08-17T13:51:33Z,462.490
2020-08-17T13:51:36Z,462.500
2020-08-17T13:51:38Z,462.410
2020-08-17T13:51:40Z,462.510
2020-08-17T13:51:53Z,462.380
2020-08-17T13:51:57Z,462.370
2020-08-17T13:52:00Z,462.380
2020-08-17T13:52:21Z,462.485
2020-08-17T13:52:26Z,462.570
2020-08-17T13:52:37Z,462.615
2020-08-17T13:52:42Z,462.610
2020-08-17T13:52:47Z,462.580
2020-08-17T13:52:50Z,462.510
2020-08-17T13:52:51Z,462.490
2020-08-17T13:52:58Z,462.470
2020-08-17T13:53:05Z,462.520
2020-08-17T13:53:07Z,462.650
2020-08-17T13:53:11Z,462.695
2020-08-17T13:53:12Z,462.550
2020-08-17T13:53:13Z,462.565
2020-08-17T13:53:16Z,462.540
2020-08-17T13:53:20Z,462.570
2020-08-17T13:53:23Z,462.565
2020-08-17T13:53:31Z,462.570
2020-08-17T13:53:39Z,462.540
2020-08-17T13:53:45Z,462.675
2020-08-17T13:53:46Z,462.770
2020-08-17T13:53:47Z,462.680
2020-08-17T13:53:57Z,462.715
2020-08-17T13:54:00Z,462.715
2020-08-17T13:54:03Z,462.760
2020-08-17T13:54:04Z,462.760
2020-08-17T13:54:09Z,462.710
2020-08-17T13:54:14Z,462.610
2020-08-17T13:54:17Z,462.515
2020-08-17T13:54:26Z,462.420
2020-08-17T13:54:34Z,462.410
2020-08-17T13:54:37Z,462.300
2020-08-17T13:54:44Z,462.360
2020-08-17T13:54:45Z,462.400
2020-08-17T13:54:59Z,462.290
2020-08-17T13:55:00Z,462.390
2020-08-17T13:55:02Z,462.530
2020-08-17T13:55:07Z,462.450
2020-08-17T13:55:08Z,462.460
2020-08-17T13:55:13Z,462.400
2020-08-17T13:55:30Z,462.480
2020-08-17T13:55:33Z,462.570
2020-08-17T13:55:37Z,462.520
2020-08-17T13:55:41Z,462.420
2020-08-17T13:55:44Z,462.440
2020-08-17T13:55:45Z,462.390
2020-08-17T13:55:56Z,462.250
